id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00295,2605.0,00:43:25.000,00h43m25s000ms,stable_change,65125,4030,"0,2,320,140",0.115714,7.0947,0.0,0.0,event_frames_full/E00295_00h43m25s000ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00295_00h43m25s000ms_stable_change.jpg,,GE01029,CH14,CH14-E0062,event_frames/CH14-E0062_00h43m25s000ms_stable_change.jpg,
E00296,2605.8,00:43:25.800,00h43m25s800ms,abrupt_change,65145,4034,"4,12,320,137",0.161161,8.7133,0.129643,8.3427,event_frames_full/E00296_00h43m25s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00296_00h43m25s800ms_abrupt_change.jpg,,GE01030,CH14,CH14-E0063,event_frames/CH14-E0063_00h43m25s800ms_abrupt_change.jpg,
E00297,2606.2,00:43:26.200,00h43m26s200ms,abrupt_change,65155,4036,"28,12,300,140",0.152054,8.9051,0.152054,8.9051,event_frames_full/E00297_00h43m26s200ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00297_00h43m26s200ms_abrupt_change.jpg,,GE01031,CH14,CH14-E0064,event_frames/CH14-E0064_00h43m26s200ms_abrupt_change.jpg,
E00298,2606.8,00:43:26.800,00h43m26s800ms,abrupt_change,65170,4039,"42,12,300,140",0.166607,8.2033,0.14683,8.9721,event_frames_full/E00298_00h43m26s800ms_abrupt_change.jpg,event_crops/E00298_00h43m26s800ms_abrupt_change_DETAIL.jpg,"202,42,1850,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00298_00h43m26s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00298_00h43m26s800ms_abrupt_change_DETAIL.jpg,GE01032,CH14,CH14-E0065,event_frames/CH14-E0065_00h43m26s800ms_abrupt_change.jpg,detail_crops/CH14-E0065_00h43m26s800ms_DETAIL.jpg
E00299,2607.2,00:43:27.200,00h43m27s200ms,abrupt_change,65180,4041,"44,14,298,140",0.085871,7.8475,0.139353,8.8873,event_frames_full/E00299_00h43m27s200ms_abrupt_change.jpg,event_crops/E00299_00h43m27s200ms_abrupt_change_DETAIL.jpg,"214,54,1838,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00299_00h43m27s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00299_00h43m27s200ms_abrupt_change_DETAIL.jpg,GE01033,CH14,CH14-E0066,event_frames/CH14-E0066_00h43m27s200ms_abrupt_change.jpg,detail_crops/CH14-E0066_00h43m27s200ms_DETAIL.jpg
E00300,2607.8,00:43:27.800,00h43m27s800ms,stable_change,65195,4044,"33,13,300,140",0.184621,8.0818,0.0,0.0125,event_frames_full/E00300_00h43m27s800ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00300_00h43m27s800ms_stable_change.jpg,,GE01034,CH14,CH14-E0067,event_frames/CH14-E0067_00h43m27s800ms_stable_change.jpg,
E00301,2608.6,00:43:28.600,00h43m28s600ms,settled,65215,4048,"10,14,52,128",0.015982,0.8432,0.0,0.0011,event_frames_full/E00301_00h43m28s600ms_settled.jpg,event_crops/E00301_00h43m28s600ms_settled_DETAIL.jpg,"10,54,362,799",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00301_00h43m28s600ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00301_00h43m28s600ms_settled_DETAIL.jpg,GE01035,CH14,CH14-E0068,event_frames/CH14-E0068_00h43m28s600ms_settled.jpg,detail_crops/CH14-E0068_00h43m28s600ms_DETAIL.jpg
E00302,2611.8,00:43:31.800,00h43m31s800ms,abrupt_change,65295,4064,"0,2,320,140",0.219196,10.3677,0.218237,10.3742,event_frames_full/E00302_00h43m31s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00302_00h43m31s800ms_abrupt_change.jpg,,GE01036,CH14,CH14-E0069,event_frames/CH14-E0069_00h43m31s800ms_abrupt_change.jpg,
E00303,2612.4,00:43:32.400,00h43m32s400ms,abrupt_change,65310,4067,"0,2,320,140",0.12471,7.6446,0.092121,4.8783,event_frames_full/E00303_00h43m32s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00303_00h43m32s400ms_abrupt_change.jpg,,GE01037,CH14,CH14-E0070,event_frames/CH14-E0070_00h43m32s400ms_abrupt_change.jpg,
E00304,2613.4,00:43:33.400,00h43m33s400ms,settled,65335,4072,"0,14,52,140",0.016496,0.9963,0.0,0.0,event_frames_full/E00304_00h43m33s400ms_settled.jpg,event_crops/E00304_00h43m33s400ms_settled_DETAIL.jpg,"0,54,362,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00304_00h43m33s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00304_00h43m33s400ms_settled_DETAIL.jpg,GE01038,CH14,CH14-E0071,event_frames/CH14-E0071_00h43m33s400ms_settled.jpg,detail_crops/CH14-E0071_00h43m33s400ms_DETAIL.jpg
E00305,2615.6,00:43:35.600,00h43m35s600ms,abrupt_change,65390,4083,"28,12,320,140",0.102143,6.3288,0.110625,6.4956,event_frames_full/E00305_00h43m35s600ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00305_00h43m35s600ms_abrupt_change.jpg,,GE01039,CH14,CH14-E0072,event_frames/CH14-E0072_00h43m35s600ms_abrupt_change.jpg,
E00306,2616.0,00:43:36.000,00h43m36s000ms,abrupt_change,65400,4085,"28,12,320,137",0.117656,7.7465,0.161384,8.4896,event_frames_full/E00306_00h43m36s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00306_00h43m36s000ms_abrupt_change.jpg,,GE01040,CH14,CH14-E0073,event_frames/CH14-E0073_00h43m36s000ms_abrupt_change.jpg,
E00307,2616.6,00:43:36.600,00h43m36s600ms,abrupt_change,65415,4088,"27,12,320,140",0.181406,9.8859,0.189509,9.8971,event_frames_full/E00307_00h43m36s600ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00307_00h43m36s600ms_abrupt_change.jpg,,GE01041,CH14,CH14-E0074,event_frames/CH14-E0074_00h43m36s600ms_abrupt_change.jpg,
E00308,2617.2,00:43:37.200,00h43m37s200ms,stable_change,65430,4091,"27,12,320,140",0.078705,5.5128,0.0,0.0002,event_frames_full/E00308_00h43m37s200ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00308_00h43m37s200ms_stable_change.jpg,,GE01042,CH14,CH14-E0075,event_frames/CH14-E0075_00h43m37s200ms_stable_change.jpg,
E00309,2643.0,00:44:03.000,00h44m03s000ms,abrupt_change,66075,4220,"28,12,320,140",0.126964,6.9017,0.128013,6.9313,event_frames_full/E00309_00h44m03s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00309_00h44m03s000ms_abrupt_change.jpg,,GE01043,CH14,CH14-E0076,event_frames/CH14-E0076_00h44m03s000ms_abrupt_change.jpg,
E00310,2643.6,00:44:03.600,00h44m03s600ms,stable_change,66090,4223,"32,27,280,140",0.013996,2.366,0.0,0.0114,event_frames_full/E00310_00h44m03s600ms_stable_change.jpg,event_crops/E00310_00h44m03s600ms_stable_change_DETAIL.jpg,"142,132,1730,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00310_00h44m03s600ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00310_00h44m03s600ms_stable_change_DETAIL.jpg,GE01044,CH14,CH14-E0077,event_frames/CH14-E0077_00h44m03s600ms_stable_change.jpg,detail_crops/CH14-E0077_00h44m03s600ms_DETAIL.jpg
E00311,2644.6,00:44:04.600,00h44m04s600ms,settled,66115,4228,"10,14,53,123",0.008906,0.6534,0.000335,0.0335,event_frames_full/E00311_00h44m04s600ms_settled.jpg,event_crops/E00311_00h44m04s600ms_settled_DETAIL.jpg,"10,54,368,769",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00311_00h44m04s600ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00311_00h44m04s600ms_settled_DETAIL.jpg,GE01045,CH14,CH14-E0078,event_frames/CH14-E0078_00h44m04s600ms_settled.jpg,detail_crops/CH14-E0078_00h44m04s600ms_DETAIL.jpg
E00312,2645.4,00:44:05.400,00h44m05s400ms,settled,66135,4232,"10,14,53,123",0.008728,0.6391,0.0,0.0057,event_frames_full/E00312_00h44m05s400ms_settled.jpg,event_crops/E00312_00h44m05s400ms_settled_DETAIL.jpg,"10,54,368,769",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00312_00h44m05s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00312_00h44m05s400ms_settled_DETAIL.jpg,GE01046,CH14,CH14-E0079,event_frames/CH14-E0079_00h44m05s400ms_settled.jpg,detail_crops/CH14-E0079_00h44m05s400ms_DETAIL.jpg
E00313,2649.8,00:44:09.800,00h44m09s800ms,abrupt_change,66245,4254,"0,2,320,140",0.133326,8.2164,0.130112,8.304,event_frames_full/E00313_00h44m09s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00313_00h44m09s800ms_abrupt_change.jpg,,GE01047,CH14,CH14-E0080,event_frames/CH14-E0080_00h44m09s800ms_abrupt_change.jpg,
E00314,2650.4,00:44:10.400,00h44m10s400ms,abrupt_change,66260,4257,"0,2,320,140",0.128058,7.6685,0.099107,5.8061,event_frames_full/E00314_00h44m10s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00314_00h44m10s400ms_abrupt_change.jpg,,GE01048,CH14,CH14-E0081,event_frames/CH14-E0081_00h44m10s400ms_abrupt_change.jpg,
