id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00344,778.6,00:12:58.600,00h12m58s600ms,abrupt_change,19465,3893,"28,18,320,140",0.216429,8.6446,0.221674,8.5082,event_frames_full/E00344_00h12m58s600ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00344_00h12m58s600ms_abrupt_change.jpg,,GE00344,CH06,CH06-E0070,event_frames/CH06-E0070_00h12m58s600ms_abrupt_change.jpg,
E00345,779.2,00:12:59.200,00h12m59s200ms,stable_change,19480,3896,"27,19,320,140",0.17596,7.3264,0.000201,0.0168,event_frames_full/E00345_00h12m59s200ms_stable_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00345_00h12m59s200ms_stable_change.jpg,,GE00345,CH06,CH06-E0071,event_frames/CH06-E0071_00h12m59s200ms_stable_change.jpg,
E00346,781.2,00:13:01.200,00h13m01s200ms,motion_progress,19530,3906,"36,46,174,112",0.034353,1.9883,0.02692,1.6156,event_frames_full/E00346_00h13m01s200ms_motion_progress.jpg,event_crops/E00346_00h13m01s200ms_motion_progress_DETAIL.jpg,"166,246,1094,703",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00346_00h13m01s200ms_motion_progress.jpg,event_chunks_5fps/chunk_01/event_crops/E00346_00h13m01s200ms_motion_progress_DETAIL.jpg,GE00346,CH06,CH06-E0072,event_frames/CH06-E0072_00h13m01s200ms_motion_progress.jpg,detail_crops/CH06-E0072_00h13m01s200ms_DETAIL.jpg
E00347,782.0,00:13:02.000,00h13m02s000ms,stable_change,19550,3910,"36,47,97,97",0.025759,1.7082,0.0,0.0107,event_frames_full/E00347_00h13m02s000ms_stable_change.jpg,event_crops/E00347_00h13m02s000ms_stable_change_DETAIL.jpg,"166,252,632,613",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00347_00h13m02s000ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00347_00h13m02s000ms_stable_change_DETAIL.jpg,GE00347,CH06,CH06-E0073,event_frames/CH06-E0073_00h13m02s000ms_stable_change.jpg,detail_crops/CH06-E0073_00h13m02s000ms_DETAIL.jpg
E00348,782.6,00:13:02.600,00h13m02s600ms,stable_change,19565,3913,"36,69,97,86",0.023036,1.6707,0.0,0.0,event_frames_full/E00348_00h13m02s600ms_stable_change.jpg,event_crops/E00348_00h13m02s600ms_stable_change_DETAIL.jpg,"166,384,632,547",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00348_00h13m02s600ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00348_00h13m02s600ms_stable_change_DETAIL.jpg,GE00348,CH06,CH06-E0074,event_frames/CH06-E0074_00h13m02s600ms_stable_change.jpg,detail_crops/CH06-E0074_00h13m02s600ms_DETAIL.jpg
E00349,783.2,00:13:03.200,00h13m03s200ms,stable_change,19580,3916,"36,47,121,95",0.03904,2.0926,0.000201,0.0124,event_frames_full/E00349_00h13m03s200ms_stable_change.jpg,event_crops/E00349_00h13m03s200ms_stable_change_DETAIL.jpg,"166,252,776,601",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00349_00h13m03s200ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00349_00h13m03s200ms_stable_change_DETAIL.jpg,GE00349,CH06,CH06-E0075,event_frames/CH06-E0075_00h13m03s200ms_stable_change.jpg,detail_crops/CH06-E0075_00h13m03s200ms_DETAIL.jpg
E00350,783.8,00:13:03.800,00h13m03s800ms,stable_change,19595,3919,"100,46,206,101",0.053103,2.9179,0.0,0.0044,event_frames_full/E00350_00h13m03s800ms_stable_change.jpg,event_crops/E00350_00h13m03s800ms_stable_change_DETAIL.jpg,"550,246,1286,637",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00350_00h13m03s800ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00350_00h13m03s800ms_stable_change_DETAIL.jpg,GE00350,CH06,CH06-E0076,event_frames/CH06-E0076_00h13m03s800ms_stable_change.jpg,detail_crops/CH06-E0076_00h13m03s800ms_DETAIL.jpg
E00351,784.8,00:13:04.800,00h13m04s800ms,abrupt_change,19620,3924,"100,42,204,88",0.032567,1.462,0.0325,1.4492,event_frames_full/E00351_00h13m04s800ms_abrupt_change.jpg,event_crops/E00351_00h13m04s800ms_abrupt_change_DETAIL.jpg,"550,222,1274,559",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00351_00h13m04s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00351_00h13m04s800ms_abrupt_change_DETAIL.jpg,GE00351,CH06,CH06-E0077,event_frames/CH06-E0077_00h13m04s800ms_abrupt_change.jpg,detail_crops/CH06-E0077_00h13m04s800ms_DETAIL.jpg
E00352,785.4,00:13:05.400,00h13m05s400ms,abrupt_change,19635,3927,"100,41,207,84",0.078638,5.9343,0.068594,4.7738,event_frames_full/E00352_00h13m05s400ms_abrupt_change.jpg,event_crops/E00352_00h13m05s400ms_abrupt_change_DETAIL.jpg,"550,216,1292,535",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00352_00h13m05s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00352_00h13m05s400ms_abrupt_change_DETAIL.jpg,GE00352,CH06,CH06-E0078,event_frames/CH06-E0078_00h13m05s400ms_abrupt_change.jpg,detail_crops/CH06-E0078_00h13m05s400ms_DETAIL.jpg
E00353,787.2,00:13:07.200,00h13m07s200ms,abrupt_change,19680,3936,"100,68,207,101",0.054933,3.9029,0.054554,3.8839,event_frames_full/E00353_00h13m07s200ms_abrupt_change.jpg,event_crops/E00353_00h13m07s200ms_abrupt_change_DETAIL.jpg,"550,378,1292,637",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00353_00h13m07s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00353_00h13m07s200ms_abrupt_change_DETAIL.jpg,GE00353,CH06,CH06-E0079,event_frames/CH06-E0079_00h13m07s200ms_abrupt_change.jpg,detail_crops/CH06-E0079_00h13m07s200ms_DETAIL.jpg
