id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00173,2255.6,00:37:35.600,00h37m35s600ms,abrupt_change,56390,2283,"0,2,320,140",0.055313,4.4292,0.055313,4.4292,event_frames_full/E00173_00h37m35s600ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00173_00h37m35s600ms_abrupt_change.jpg,,GE00907,CH13,CH13-E0032,event_frames/CH13-E0032_00h37m35s600ms_abrupt_change.jpg,
E00174,2256.2,00:37:36.200,00h37m36s200ms,stable_change,56405,2286,"0,45,320,140",0.120268,6.5395,0.00221,0.1861,event_frames_full/E00174_00h37m36s200ms_stable_change.jpg,event_crops/E00174_00h37m36s200ms_stable_change_DETAIL.jpg,"0,240,1920,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00174_00h37m36s200ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00174_00h37m36s200ms_stable_change_DETAIL.jpg,GE00908,CH13,CH13-E0033,event_frames/CH13-E0033_00h37m36s200ms_stable_change.jpg,detail_crops/CH13-E0033_00h37m36s200ms_DETAIL.jpg
E00175,2257.4,00:37:37.400,00h37m37s400ms,abrupt_change,56435,2292,"0,0,320,140",0.953862,25.4011,0.953839,25.3753,event_frames_full/E00175_00h37m37s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00175_00h37m37s400ms_abrupt_change.jpg,,GE00909,CH13,CH13-E0034,event_frames/CH13-E0034_00h37m37s400ms_abrupt_change.jpg,
E00176,2257.8,00:37:37.800,00h37m37s800ms,abrupt_change,56445,2294,"0,0,320,140",0.949665,81.9905,0.15183,13.3392,event_frames_full/E00176_00h37m37s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00176_00h37m37s800ms_abrupt_change.jpg,,GE00910,CH13,CH13-E0035,event_frames/CH13-E0035_00h37m37s800ms_abrupt_change.jpg,
E00177,2259.2,00:37:39.200,00h37m39s200ms,settled,56480,2301,"108,69,209,108",0.02,0.8275,0.0,0.0011,event_frames_full/E00177_00h37m39s200ms_settled.jpg,event_crops/E00177_00h37m39s200ms_settled_DETAIL.jpg,"598,384,1304,679",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00177_00h37m39s200ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00177_00h37m39s200ms_settled_DETAIL.jpg,GE00911,CH13,CH13-E0036,event_frames/CH13-E0036_00h37m39s200ms_settled.jpg,detail_crops/CH13-E0036_00h37m39s200ms_DETAIL.jpg
E00178,2260.0,00:37:40.000,00h37m40s000ms,abrupt_change,56500,2305,"0,0,320,140",0.873661,105.1756,0.874062,105.3386,event_frames_full/E00178_00h37m40s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00178_00h37m40s000ms_abrupt_change.jpg,,GE00912,CH13,CH13-E0037,event_frames/CH13-E0037_00h37m40s000ms_abrupt_change.jpg,
E00179,2260.4,00:37:40.400,00h37m40s400ms,abrupt_change,56510,2307,"2,2,320,140",0.107723,5.6941,0.107723,5.6941,event_frames_full/E00179_00h37m40s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00179_00h37m40s400ms_abrupt_change.jpg,,GE00913,CH13,CH13-E0038,event_frames/CH13-E0038_00h37m40s400ms_abrupt_change.jpg,
E00180,2265.2,00:37:45.200,00h37m45s200ms,abrupt_change,56630,2331,"73,50,162,103",0.03846,2.4966,0.038259,2.2505,event_frames_full/E00180_00h37m45s200ms_abrupt_change.jpg,event_crops/E00180_00h37m45s200ms_abrupt_change_DETAIL.jpg,"388,270,1022,649",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00180_00h37m45s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00180_00h37m45s200ms_abrupt_change_DETAIL.jpg,GE00914,CH13,CH13-E0039,event_frames/CH13-E0039_00h37m45s200ms_abrupt_change.jpg,detail_crops/CH13-E0039_00h37m45s200ms_DETAIL.jpg
E00181,2268.4,00:37:48.400,00h37m48s400ms,abrupt_change,56710,2347,"74,59,160,91",0.038058,2.3269,0.038036,2.3026,event_frames_full/E00181_00h37m48s400ms_abrupt_change.jpg,event_crops/E00181_00h37m48s400ms_abrupt_change_DETAIL.jpg,"394,324,1010,577",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00181_00h37m48s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00181_00h37m48s400ms_abrupt_change_DETAIL.jpg,GE00915,CH13,CH13-E0040,event_frames/CH13-E0040_00h37m48s400ms_abrupt_change.jpg,detail_crops/CH13-E0040_00h37m48s400ms_DETAIL.jpg
E00182,2269.0,00:37:49.000,00h37m49s000ms,abrupt_change,56725,2350,"73,46,162,103",0.055848,2.4981,0.056161,2.554,event_frames_full/E00182_00h37m49s000ms_abrupt_change.jpg,event_crops/E00182_00h37m49s000ms_abrupt_change_DETAIL.jpg,"388,246,1022,649",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00182_00h37m49s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00182_00h37m49s000ms_abrupt_change_DETAIL.jpg,GE00916,CH13,CH13-E0041,event_frames/CH13-E0041_00h37m49s000ms_abrupt_change.jpg,detail_crops/CH13-E0041_00h37m49s000ms_DETAIL.jpg
