id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00228,545.8,00:09:05.800,00h09m05s800ms,abrupt_change,13645,2729,"100,43,206,92",0.058683,3.2159,0.046562,2.9783,event_frames_full/E00228_00h09m05s800ms_abrupt_change.jpg,event_crops/E00228_00h09m05s800ms_abrupt_change_DETAIL.jpg,"550,228,1286,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00228_00h09m05s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00228_00h09m05s800ms_abrupt_change_DETAIL.jpg,GE00228,CH05,CH05-E0041,event_frames/CH05-E0041_00h09m05s800ms_abrupt_change.jpg,detail_crops/CH05-E0041_00h09m05s800ms_DETAIL.jpg
E00229,546.6,00:09:06.600,00h09m06s600ms,abrupt_change,13665,2733,"100,43,204,92",0.035134,1.8587,0.034955,1.8551,event_frames_full/E00229_00h09m06s600ms_abrupt_change.jpg,event_crops/E00229_00h09m06s600ms_abrupt_change_DETAIL.jpg,"550,228,1274,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00229_00h09m06s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00229_00h09m06s600ms_abrupt_change_DETAIL.jpg,GE00229,CH05,CH05-E0042,event_frames/CH05-E0042_00h09m06s600ms_abrupt_change.jpg,detail_crops/CH05-E0042_00h09m06s600ms_DETAIL.jpg
E00230,548.0,00:09:08.000,00h09m08s000ms,settled,13700,2740,"106,44,183,85",0.005112,0.3297,0.0,0.0044,event_frames_full/E00230_00h09m08s000ms_settled.jpg,event_crops/E00230_00h09m08s000ms_settled_DETAIL.jpg,"586,234,1148,541",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00230_00h09m08s000ms_settled.jpg,event_chunks_5fps/chunk_01/event_crops/E00230_00h09m08s000ms_settled_DETAIL.jpg,GE00230,CH05,CH05-E0043,event_frames/CH05-E0043_00h09m08s000ms_settled.jpg,detail_crops/CH05-E0043_00h09m08s000ms_DETAIL.jpg
E00231,551.4,00:09:11.400,00h09m11s400ms,abrupt_change,13785,2757,"100,43,204,76",0.065424,4.8247,0.064687,4.7897,event_frames_full/E00231_00h09m11s400ms_abrupt_change.jpg,event_crops/E00231_00h09m11s400ms_abrupt_change_DETAIL.jpg,"550,228,1274,487",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00231_00h09m11s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00231_00h09m11s400ms_abrupt_change_DETAIL.jpg,GE00231,CH05,CH05-E0044,event_frames/CH05-E0044_00h09m11s400ms_abrupt_change.jpg,detail_crops/CH05-E0044_00h09m11s400ms_DETAIL.jpg
E00232,551.8,00:09:11.800,00h09m11s800ms,abrupt_change,13795,2759,"100,48,204,76",0.064687,4.7918,0.064687,4.7917,event_frames_full/E00232_00h09m11s800ms_abrupt_change.jpg,event_crops/E00232_00h09m11s800ms_abrupt_change_DETAIL.jpg,"550,258,1274,487",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00232_00h09m11s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00232_00h09m11s800ms_abrupt_change_DETAIL.jpg,GE00232,CH05,CH05-E0045,event_frames/CH05-E0045_00h09m11s800ms_abrupt_change.jpg,detail_crops/CH05-E0045_00h09m11s800ms_DETAIL.jpg
E00233,552.2,00:09:12.200,00h09m12s200ms,abrupt_change,13805,2761,"100,48,206,92",0.054196,3.7522,0.065335,3.8264,event_frames_full/E00233_00h09m12s200ms_abrupt_change.jpg,event_crops/E00233_00h09m12s200ms_abrupt_change_DETAIL.jpg,"550,258,1286,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00233_00h09m12s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00233_00h09m12s200ms_abrupt_change_DETAIL.jpg,GE00233,CH05,CH05-E0046,event_frames/CH05-E0046_00h09m12s200ms_abrupt_change.jpg,detail_crops/CH05-E0046_00h09m12s200ms_DETAIL.jpg
E00234,552.8,00:09:12.800,00h09m12s800ms,abrupt_change,13820,2764,"100,48,206,89",0.049799,3.8195,0.034888,2.698,event_frames_full/E00234_00h09m12s800ms_abrupt_change.jpg,event_crops/E00234_00h09m12s800ms_abrupt_change_DETAIL.jpg,"550,258,1286,565",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00234_00h09m12s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00234_00h09m12s800ms_abrupt_change_DETAIL.jpg,GE00234,CH05,CH05-E0047,event_frames/CH05-E0047_00h09m12s800ms_abrupt_change.jpg,detail_crops/CH05-E0047_00h09m12s800ms_DETAIL.jpg
E00235,555.0,00:09:15.000,00h09m15s000ms,abrupt_change,13875,2775,"100,61,205,92",0.055379,4.0666,0.059107,4.1535,event_frames_full/E00235_00h09m15s000ms_abrupt_change.jpg,event_crops/E00235_00h09m15s000ms_abrupt_change_DETAIL.jpg,"550,336,1280,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00235_00h09m15s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00235_00h09m15s000ms_abrupt_change_DETAIL.jpg,GE00235,CH05,CH05-E0048,event_frames/CH05-E0048_00h09m15s000ms_abrupt_change.jpg,detail_crops/CH05-E0048_00h09m15s000ms_DETAIL.jpg
E00236,555.6,00:09:15.600,00h09m15s600ms,abrupt_change,13890,2778,"100,52,206,92",0.025558,1.719,0.030067,2.1922,event_frames_full/E00236_00h09m15s600ms_abrupt_change.jpg,event_crops/E00236_00h09m15s600ms_abrupt_change_DETAIL.jpg,"550,282,1286,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00236_00h09m15s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00236_00h09m15s600ms_abrupt_change_DETAIL.jpg,GE00236,CH05,CH05-E0049,event_frames/CH05-E0049_00h09m15s600ms_abrupt_change.jpg,detail_crops/CH05-E0049_00h09m15s600ms_DETAIL.jpg
E00237,556.2,00:09:16.200,00h09m16s200ms,stable_change,13905,2781,"100,68,204,78",0.022991,1.5689,0.0,0.0048,event_frames_full/E00237_00h09m16s200ms_stable_change.jpg,event_crops/E00237_00h09m16s200ms_stable_change_DETAIL.jpg,"550,378,1274,499",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00237_00h09m16s200ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00237_00h09m16s200ms_stable_change_DETAIL.jpg,GE00237,CH05,CH05-E0050,event_frames/CH05-E0050_00h09m16s200ms_stable_change.jpg,detail_crops/CH05-E0050_00h09m16s200ms_DETAIL.jpg
