id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00143,1338.2,00:22:18.200,00h22m18s200ms,abrupt_change,33455,2196,"51,0,320,129",0.126228,5.7643,0.127121,5.7607,event_frames_full/E00143_00h22m18s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00143_00h22m18s200ms_abrupt_change.jpg,,GE00542,CH09,CH09-E0040,event_frames/CH09-E0040_00h22m18s200ms_abrupt_change.jpg,
E00144,1338.8,00:22:18.800,00h22m18s800ms,stable_change,33470,2199,"55,0,320,140",0.133125,5.7737,0.000268,0.0163,event_frames_full/E00144_00h22m18s800ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00144_00h22m18s800ms_stable_change.jpg,,GE00543,CH09,CH09-E0041,event_frames/CH09-E0041_00h22m18s800ms_stable_change.jpg,
E00145,1339.4,00:22:19.400,00h22m19s400ms,abrupt_change,33485,2202,"61,0,320,133",0.083415,4.8165,0.083415,4.8118,event_frames_full/E00145_00h22m19s400ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00145_00h22m19s400ms_abrupt_change.jpg,,GE00544,CH09,CH09-E0042,event_frames/CH09-E0042_00h22m19s400ms_abrupt_change.jpg,
E00146,1340.0,00:22:20.000,00h22m20s000ms,stable_change,33500,2205,"55,0,320,140",0.132902,6.2925,0.0,0.0145,event_frames_full/E00146_00h22m20s000ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00146_00h22m20s000ms_stable_change.jpg,,GE00545,CH09,CH09-E0043,event_frames/CH09-E0043_00h22m20s000ms_stable_change.jpg,
E00147,1342.8,00:22:22.800,00h22m22s800ms,abrupt_change,33570,2219,"60,74,157,126",0.032299,2.1914,0.031138,2.1578,event_frames_full/E00147_00h22m22s800ms_abrupt_change.jpg,event_crops/E00147_00h22m22s800ms_abrupt_change_DETAIL.jpg,"310,415,992,787",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00147_00h22m22s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00147_00h22m22s800ms_abrupt_change_DETAIL.jpg,GE00546,CH09,CH09-E0044,event_frames/CH09-E0044_00h22m22s800ms_abrupt_change.jpg,detail_crops/CH09-E0044_00h22m22s800ms_DETAIL.jpg
E00148,1344.2,00:22:24.200,00h22m24s200ms,abrupt_change,33605,2226,"61,78,154,115",0.039531,2.6232,0.039263,2.5899,event_frames_full/E00148_00h22m24s200ms_abrupt_change.jpg,event_crops/E00148_00h22m24s200ms_abrupt_change_DETAIL.jpg,"316,439,974,721",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00148_00h22m24s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00148_00h22m24s200ms_abrupt_change_DETAIL.jpg,GE00547,CH09,CH09-E0045,event_frames/CH09-E0045_00h22m24s200ms_abrupt_change.jpg,detail_crops/CH09-E0045_00h22m24s200ms_DETAIL.jpg
E00149,1345.6,00:22:25.600,00h22m25s600ms,abrupt_change,33640,2233,"61,78,156,123",0.056473,2.6207,0.056138,2.6046,event_frames_full/E00149_00h22m25s600ms_abrupt_change.jpg,event_crops/E00149_00h22m25s600ms_abrupt_change_DETAIL.jpg,"316,439,986,769",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00149_00h22m25s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00149_00h22m25s600ms_abrupt_change_DETAIL.jpg,GE00548,CH09,CH09-E0046,event_frames/CH09-E0046_00h22m25s600ms_abrupt_change.jpg,detail_crops/CH09-E0046_00h22m25s600ms_DETAIL.jpg
E00150,1346.2,00:22:26.200,00h22m26s200ms,stable_change,33655,2236,"61,78,156,121",0.042009,2.0848,0.0,0.0,event_frames_full/E00150_00h22m26s200ms_stable_change.jpg,event_crops/E00150_00h22m26s200ms_stable_change_DETAIL.jpg,"316,439,986,757",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00150_00h22m26s200ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00150_00h22m26s200ms_stable_change_DETAIL.jpg,GE00549,CH09,CH09-E0047,event_frames/CH09-E0047_00h22m26s200ms_stable_change.jpg,detail_crops/CH09-E0047_00h22m26s200ms_DETAIL.jpg
E00151,1347.4,00:22:27.400,00h22m27s400ms,abrupt_change,33685,2242,"61,86,157,116",0.037589,2.2765,0.037478,2.2847,event_frames_full/E00151_00h22m27s400ms_abrupt_change.jpg,event_crops/E00151_00h22m27s400ms_abrupt_change_DETAIL.jpg,"316,487,992,727",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00151_00h22m27s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00151_00h22m27s400ms_abrupt_change_DETAIL.jpg,GE00550,CH09,CH09-E0048,event_frames/CH09-E0048_00h22m27s400ms_abrupt_change.jpg,detail_crops/CH09-E0048_00h22m27s400ms_DETAIL.jpg
E00152,1348.0,00:22:28.000,00h22m28s000ms,stable_change,33700,2245,"61,78,154,104",0.020915,1.5451,0.0,0.0048,event_frames_full/E00152_00h22m28s000ms_stable_change.jpg,event_crops/E00152_00h22m28s000ms_stable_change_DETAIL.jpg,"316,439,974,655",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00152_00h22m28s000ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00152_00h22m28s000ms_stable_change_DETAIL.jpg,GE00551,CH09,CH09-E0049,event_frames/CH09-E0049_00h22m28s000ms_stable_change.jpg,detail_crops/CH09-E0049_00h22m28s000ms_DETAIL.jpg
E00153,1349.0,00:22:29.000,00h22m29s000ms,abrupt_change,33725,2250,"61,83,154,104",0.032946,2.2633,0.032924,2.2619,event_frames_full/E00153_00h22m29s000ms_abrupt_change.jpg,event_crops/E00153_00h22m29s000ms_abrupt_change_DETAIL.jpg,"316,469,974,655",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00153_00h22m29s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00153_00h22m29s000ms_abrupt_change_DETAIL.jpg,GE00552,CH09,CH09-E0050,event_frames/CH09-E0050_00h22m29s000ms_abrupt_change.jpg,detail_crops/CH09-E0050_00h22m29s000ms_DETAIL.jpg
E00154,1349.8,00:22:29.800,00h22m29s800ms,stable_change,33745,2254,"61,80,157,126",0.022254,1.2804,0.000268,0.0166,event_frames_full/E00154_00h22m29s800ms_stable_change.jpg,event_crops/E00154_00h22m29s800ms_stable_change_DETAIL.jpg,"316,451,992,787",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00154_00h22m29s800ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00154_00h22m29s800ms_stable_change_DETAIL.jpg,GE00553,CH09,CH09-E0051,event_frames/CH09-E0051_00h22m29s800ms_stable_change.jpg,detail_crops/CH09-E0051_00h22m29s800ms_DETAIL.jpg
