id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00020,1900.4,00:31:40.400,00h31m40s400ms,abrupt_change,47510,507,"37,3,320,140",0.214955,13.8569,0.220536,13.8692,event_frames_full/E00020_00h31m40s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00020_00h31m40s400ms_abrupt_change.jpg,,GE00754,CH11,CH11-E0001,event_frames/CH11-E0001_00h31m40s400ms_abrupt_change.jpg,
E00021,1901.4,00:31:41.400,00h31m41s400ms,settled,47535,512,"246,117,270,131",0.007232,0.555,0.0,0.0,event_frames_full/E00021_00h31m41s400ms_settled.jpg,event_crops/E00021_00h31m41s400ms_settled_DETAIL.jpg,"1426,673,1670,817",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00021_00h31m41s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00021_00h31m41s400ms_settled_DETAIL.jpg,GE00755,CH11,CH11-E0002,event_frames/CH11-E0002_00h31m41s400ms_settled.jpg,detail_crops/CH11-E0002_00h31m41s400ms_DETAIL.jpg
E00022,1902.0,00:31:42.000,00h31m42s000ms,abrupt_change,47550,515,"0,0,320,140",0.457344,40.1198,0.924152,53.8021,event_frames_full/E00022_00h31m42s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00022_00h31m42s000ms_abrupt_change.jpg,,GE00756,CH11,CH11-E0003,event_frames/CH11-E0003_00h31m42s000ms_abrupt_change.jpg,
E00023,1902.6,00:31:42.600,00h31m42s600ms,settled,47565,518,"0,56,53,88",0.006987,0.4979,0.0,0.0002,event_frames_full/E00023_00h31m42s600ms_settled.jpg,event_crops/E00023_00h31m42s600ms_settled_DETAIL.jpg,"0,306,368,559",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00023_00h31m42s600ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00023_00h31m42s600ms_settled_DETAIL.jpg,GE00757,CH11,CH11-E0004,event_frames/CH11-E0004_00h31m42s600ms_settled.jpg,detail_crops/CH11-E0004_00h31m42s600ms_DETAIL.jpg
E00024,1906.0,00:31:46.000,00h31m46s000ms,abrupt_change,47650,535,"0,2,320,140",0.194107,10.6297,0.193683,10.6535,event_frames_full/E00024_00h31m46s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00024_00h31m46s000ms_abrupt_change.jpg,,GE00758,CH11,CH11-E0005,event_frames/CH11-E0005_00h31m46s000ms_abrupt_change.jpg,
E00025,1906.4,00:31:46.400,00h31m46s400ms,abrupt_change,47660,537,"0,2,310,133",0.064085,4.2353,0.039286,1.9582,event_frames_full/E00025_00h31m46s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00025_00h31m46s400ms_abrupt_change.jpg,,GE00759,CH11,CH11-E0006,event_frames/CH11-E0006_00h31m46s400ms_abrupt_change.jpg,
E00026,1907.0,00:31:47.000,00h31m47s000ms,stable_change,47675,540,"0,40,73,69",0.036138,2.3449,0.0,0.0,event_frames_full/E00026_00h31m47s000ms_stable_change.jpg,event_crops/E00026_00h31m47s000ms_stable_change_DETAIL.jpg,"0,210,488,444",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00026_00h31m47s000ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00026_00h31m47s000ms_stable_change_DETAIL.jpg,GE00760,CH11,CH11-E0007,event_frames/CH11-E0007_00h31m47s000ms_stable_change.jpg,detail_crops/CH11-E0007_00h31m47s000ms_DETAIL.jpg
E00027,1907.4,00:31:47.400,00h31m47s400ms,abrupt_change,47685,542,"0,2,320,140",0.103594,8.8015,0.032701,1.7549,event_frames_full/E00027_00h31m47s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00027_00h31m47s400ms_abrupt_change.jpg,,GE00761,CH11,CH11-E0008,event_frames/CH11-E0008_00h31m47s400ms_abrupt_change.jpg,
E00028,1909.8,00:31:49.800,00h31m49s800ms,abrupt_change,47745,554,"18,19,320,140",0.098884,9.6514,0.098929,9.6027,event_frames_full/E00028_00h31m49s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00028_00h31m49s800ms_abrupt_change.jpg,,GE00762,CH11,CH11-E0009,event_frames/CH11-E0009_00h31m49s800ms_abrupt_change.jpg,
E00029,1910.2,00:31:50.200,00h31m50s200ms,abrupt_change,47755,556,"18,15,320,101",0.099531,9.7388,0.099598,9.6933,event_frames_full/E00029_00h31m50s200ms_abrupt_change.jpg,event_crops/E00029_00h31m50s200ms_abrupt_change_DETAIL.jpg,"58,60,1920,637",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00029_00h31m50s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00029_00h31m50s200ms_abrupt_change_DETAIL.jpg,GE00763,CH11,CH11-E0010,event_frames/CH11-E0010_00h31m50s200ms_abrupt_change.jpg,detail_crops/CH11-E0010_00h31m50s200ms_DETAIL.jpg
E00030,1910.8,00:31:50.800,00h31m50s800ms,abrupt_change,47770,559,"18,15,320,140",0.120112,9.4479,0.073616,5.973,event_frames_full/E00030_00h31m50s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00030_00h31m50s800ms_abrupt_change.jpg,,GE00764,CH11,CH11-E0011,event_frames/CH11-E0011_00h31m50s800ms_abrupt_change.jpg,
E00031,1912.6,00:31:52.600,00h31m52s600ms,abrupt_change,47815,568,"170,54,312,103",0.046317,3.6621,0.042768,3.5523,event_frames_full/E00031_00h31m52s600ms_abrupt_change.jpg,event_crops/E00031_00h31m52s600ms_abrupt_change_DETAIL.jpg,"970,294,1920,649",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00031_00h31m52s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00031_00h31m52s600ms_abrupt_change_DETAIL.jpg,GE00765,CH11,CH11-E0012,event_frames/CH11-E0012_00h31m52s600ms_abrupt_change.jpg,detail_crops/CH11-E0012_00h31m52s600ms_DETAIL.jpg
E00032,1914.6,00:31:54.600,00h31m54s600ms,abrupt_change,47865,578,"0,0,312,90",0.122545,10.0634,0.1225,10.0729,event_frames_full/E00032_00h31m54s600ms_abrupt_change.jpg,event_crops/E00032_00h31m54s600ms_abrupt_change_DETAIL.jpg,"0,0,1920,571",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00032_00h31m54s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00032_00h31m54s600ms_abrupt_change_DETAIL.jpg,GE00766,CH11,CH11-E0013,event_frames/CH11-E0013_00h31m54s600ms_abrupt_change.jpg,detail_crops/CH11-E0013_00h31m54s600ms_DETAIL.jpg
E00033,1915.0,00:31:55.000,00h31m55s000ms,abrupt_change,47875,580,"0,0,320,140",0.919174,112.1107,0.043504,1.6478,event_frames_full/E00033_00h31m55s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00033_00h31m55s000ms_abrupt_change.jpg,,GE00767,CH11,CH11-E0014,event_frames/CH11-E0014_00h31m55s000ms_abrupt_change.jpg,
E00034,1915.6,00:31:55.600,00h31m55s600ms,stable_change,47890,583,"0,0,318,140",0.958214,115.8022,0.0,0.0,event_frames_full/E00034_00h31m55s600ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00034_00h31m55s600ms_stable_change.jpg,,GE00768,CH11,CH11-E0015,event_frames/CH11-E0015_00h31m55s600ms_stable_change.jpg,
E00035,1916.0,00:31:56.000,00h31m56s000ms,abrupt_change,47900,585,"18,18,320,140",0.272009,16.5242,0.271741,16.5221,event_frames_full/E00035_00h31m56s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00035_00h31m56s000ms_abrupt_change.jpg,,GE00769,CH11,CH11-E0016,event_frames/CH11-E0016_00h31m56s000ms_abrupt_change.jpg,
E00036,1917.4,00:31:57.400,00h31m57s400ms,settled,47935,592,,0.0,0.7696,0.0,0.0127,event_frames_full/E00036_00h31m57s400ms_settled.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00036_00h31m57s400ms_settled.jpg,,GE00770,CH11,CH11-E0017,event_frames/CH11-E0017_00h31m57s400ms_settled.jpg,
E00037,1921.4,00:32:01.400,00h32m01s400ms,abrupt_change,48035,612,"18,17,320,140",0.369598,21.371,0.369732,21.4315,event_frames_full/E00037_00h32m01s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00037_00h32m01s400ms_abrupt_change.jpg,,GE00771,CH11,CH11-E0018,event_frames/CH11-E0018_00h32m01s400ms_abrupt_change.jpg,
E00038,1921.8,00:32:01.800,00h32m01s800ms,abrupt_change,48045,614,"18,12,320,120",0.306384,17.4934,0.306317,17.4919,event_frames_full/E00038_00h32m01s800ms_abrupt_change.jpg,event_crops/E00038_00h32m01s800ms_abrupt_change_DETAIL.jpg,"58,42,1920,751",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00038_00h32m01s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00038_00h32m01s800ms_abrupt_change_DETAIL.jpg,GE00772,CH11,CH11-E0019,event_frames/CH11-E0019_00h32m01s800ms_abrupt_change.jpg,detail_crops/CH11-E0019_00h32m01s800ms_DETAIL.jpg
E00039,1922.2,00:32:02.200,00h32m02s200ms,abrupt_change,48055,616,"18,12,320,133",0.225201,11.7586,0.225201,11.7586,event_frames_full/E00039_00h32m02s200ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00039_00h32m02s200ms_abrupt_change.jpg,,GE00773,CH11,CH11-E0020,event_frames/CH11-E0020_00h32m02s200ms_abrupt_change.jpg,
E00040,1923.2,00:32:03.200,00h32m03s200ms,abrupt_change,48080,621,"0,0,320,140",0.958616,115.1192,0.958616,115.036,event_frames_full/E00040_00h32m03s200ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00040_00h32m03s200ms_abrupt_change.jpg,,GE00774,CH11,CH11-E0021,event_frames/CH11-E0021_00h32m03s200ms_abrupt_change.jpg,
E00041,1923.6,00:32:03.600,00h32m03s600ms,abrupt_change,48090,623,"38,5,278,114",0.569554,66.6273,0.569554,66.6273,event_frames_full/E00041_00h32m03s600ms_abrupt_change.jpg,event_crops/E00041_00h32m03s600ms_abrupt_change_DETAIL.jpg,"178,0,1718,715",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00041_00h32m03s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00041_00h32m03s600ms_abrupt_change_DETAIL.jpg,GE00775,CH11,CH11-E0022,event_frames/CH11-E0022_00h32m03s600ms_abrupt_change.jpg,detail_crops/CH11-E0022_00h32m03s600ms_DETAIL.jpg
E00042,1928.4,00:32:08.400,00h32m08s400ms,motion_progress,48210,647,"45,59,98,120",0.018616,1.5576,0.019085,1.3244,event_frames_full/E00042_00h32m08s400ms_motion_progress.jpg,event_crops/E00042_00h32m08s400ms_motion_progress_DETAIL.jpg,"220,324,638,751",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00042_00h32m08s400ms_motion_progress.jpg,event_chunks_5fps/chunk_03/event_crops/E00042_00h32m08s400ms_motion_progress_DETAIL.jpg,GE00776,CH11,CH11-E0023,event_frames/CH11-E0023_00h32m08s400ms_motion_progress.jpg,detail_crops/CH11-E0023_00h32m08s400ms_DETAIL.jpg
E00043,1936.4,00:32:16.400,00h32m16s400ms,abrupt_change,48410,687,"45,59,213,120",0.040357,2.9165,0.040402,2.9148,event_frames_full/E00043_00h32m16s400ms_abrupt_change.jpg,event_crops/E00043_00h32m16s400ms_abrupt_change_DETAIL.jpg,"220,324,1328,751",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00043_00h32m16s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00043_00h32m16s400ms_abrupt_change_DETAIL.jpg,GE00777,CH11,CH11-E0024,event_frames/CH11-E0024_00h32m16s400ms_abrupt_change.jpg,detail_crops/CH11-E0024_00h32m16s400ms_DETAIL.jpg
